complex,chain,cutoff3,cutoff5,best
1axm, g1-5, 0, 7.33945, 3.35
1axm, g1-6, 0, 10.8992, 3.67
1axm, g2-6, 0, 6.45161, 3.94
1bfc, g1-5, 0, 0, 7.59
1bfc, g1-6, 0, 0, 5.29
1bfc, g2-6, 0, 73.3333, 3.81
1fq9, g1-5, 19.5072, 43.9425, 2.01
1fq9, g1-6, 27.5805, 83.6499, 1.95
1fq9, g2-6, 19.7917, 70.4861, 1.83
1gmn, g1-5, 10.9677, 62.5806, 2.46
1rid, g1-5, 0, 0, 8.58
1rid, g1-6, 0, 0, 5.09
1rid, g1-7, 0, 0, 5.91
1rid, g2-6, 0, 0, 9.9
1rid, g2-7, 0, 0.0943396, 4.91
1rid, g3-7, 0, 0, 9.64
1xmn, g1-5, 0, 23.1481, 3.68
1xmn, g1-6, 0, 43.1633, 3.51
1xmn, g2-6, 0, 15.8228, 3.32
2hyv, g1-5, 0, 0.403226, 4.89
2jcq, g1-5, 1.96078, 3.92157, 2.32
2jcq, g1-6, 0, 1.9469, 4.18
2jcq, g1-7, 0, 0, 5.99
2jcq, g2-6, 0, 1.44928, 4.52
2jcq, g2-7, 0, 0, 6.19
2jcq, g3-7, 0, 0, 6.33
3c9e, g1-5, 0, 5.40541, 4.23
3c9e, g1-6, 0, 0, 11.19
3c9e, g2-6, 0, 0, 10.7
3ina, g1-5, 0.490196, 1.96078, 2.8
3ina, g1-6, 0.512821, 5.64103, 2.52
3ina, g1-7, 0.617284, 12.963, 2.95
3ina, g2-6, 2.91262, 2.91262, 2.19
3ina, g2-7, 0.254453, 1.52672, 2.82
3ina, g3-7, 0, 0.490196, 3.44
3mpk, g1-5, 0, 0, 10.29
3mpk, g1-6, 0, 0, 6.77
3mpk, g2-6, 11.7647, 39.7059, 2.78
4c4n, g1-5, 0, 0.429185, 4.94
4c4n, g1-6, 0, 0, 5.19
4c4n, g2-6, 0, 0, 5.53
4ak2, g1-5, 1.40845, 5.6338, 2.94
4ak2, g1-6, 0, 3.0303, 3.72
4ak2, g2-6, 0, 0, 8.22
